,C_NADH / mM,1e-05,1.584893192461114e-05,2.5118864315095822e-05,3.9810717055349695e-05,6.309573444801929e-05,0.0001,0.00015848931924611142,0.0002511886431509582,0.00039810717055349735,0.000630957344480193,0.001,0.001584893192461114,0.002511886431509582,0.003981071705534973,0.006309573444801936,0.01,0.01584893192461114,0.025118864315095822,0.039810717055349734,0.06309573444801936,0.1
0,0.0,1.0000010991238888,1.0000010991238888,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991238888,1.0000010991238888,1.0000010991245298,1.00000109912453,1.0000010991245298,1.000001099123889,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298,1.0000010991245298
1,1.0000000000000001e-07,1.073376065654024,1.0467356282638063,1.0296731361466023,1.018799197784874,1.011893013108653,1.0075169728777615,1.00474835488566,1.0029984424575598,1.0018931054756728,1.0011951981017957,1.0007546538688836,1.0004766116804316,1.000301148002496,1.0001904255866998,1.0001205595568412,1.0000764751205187,1.000048658941198,1.000031107811224,1.0000200336726057,1.0000130463148937,1.0000086375712136
2,1.2631335639768382e-07,1.0920923182850957,1.0587792471400344,1.0373745336633224,1.0237018196347736,1.0150043440884216,1.0094874416534998,1.0059946135195057,1.0037859765612627,1.0023904862320014,1.0015092162786177,1.0009528627308062,1.0006017037249204,1.0003800880669287,1.000240238393252,1.0001519913864956,1.0000963081716863,1.0000611731980062,1.0000390040352427,1.0000250160391817,1.0000161901355926,1.0000106213333915
3,1.595506400444829e-07,1.1154277574317721,1.0738545368308874,1.0470429640875913,1.029869406532115,1.0189240270431963,1.0119721844003304,1.0075670936275691,1.0047800466557166,1.0030184660363066,1.0019057506905353,1.0012031813731126,1.0007596930502753,1.0004797922283115,1.0003031554144355,1.0001916926340775,1.0001213594039682,1.0000769801530405,1.0000489779503365,1.0000313094425601,1.0000201612410482,1.0000131271512327
4,2.015337685941733e-07,1.1444517989906255,1.0926893322297664,1.0591641429175949,1.0376210019177179,1.0238588720684907,1.0151040798034558,1.0095506342671734,1.0060345926175838,1.0038112451906303,1.0024064474217824,1.0015192945240647,1.0009592249403472,1.0006057196212872,1.00038262287641,1.0002418384363652,1.0001530015282525,1.0000969460675035,1.0000615762082696,1.000039258833562,1.0000251773218252,1.0000162924107452
5,2.545640673860415e-07,1.180460241343545,1.1161709282825116,1.0743356815801093,1.047352050450144,1.0300668103182031,1.0190495841524827,1.0120518204970277,1.007617510185525,1.004811926333066,1.0030386089237917,1.0019184717257335,1.0012112129388873,1.0007647631219674,1.0004829926693077,1.0003051757786745,1.0001929682553594,1.0001221650496974,1.0000774892451212,1.0000492999169508,1.00003151333731,1.000020290635725
6,3.215484176977706e-07,1.224997234450626,1.1453744444398521,1.0932895158136124,1.0595511312650219,1.0378688336591435,1.0240168041443662,1.01520437907089,1.0096141863414085,1.0060748004328872,1.0038366592282315,1.0024225011331949,1.0015294317838064,1.0009656249744774,1.0006097599448036,1.0003851736558194,1.0002434491080245,1.000154018927175,1.0000975890929575,1.0000619830025819,1.0000395165709495,1.0000253410078832
7,4.06158598837698e-07,1.279940419611468,1.1816024276024617,1.1169177867581712,1.0748192855474576,1.047662752100062,1.0302652624073518,1.0191758156555206,1.012131887983762,1.0076682018017702,1.0048439811730774,1.0030588634237558,1.0019312640647149,1.001219290290885,1.0007698628486446,1.0004862125721066,1.0003072091678873,1.0001942528357324,1.0001229770998363,1.0000780031158736,1.0000496256404217,1.0000317203437405
8,5.130325584897003e-07,1.3474887965563633,1.2264064508284354,1.1463012366619116,1.0938925215530366,1.0599399921863362,1.038117890024501,1.0241755285203558,1.0153051871167498,1.0096780637042935,1.006115215815875,1.0038622057575994,1.0024386396338576,1.001539623605611,1.0009720604418502,1.000613823609729,1.0003877401383512,1.000245070663478,1.0001550441620086,1.0000982380364565,1.0000623945015599,1.0000397782451993
9,6.480286440412508e-07,1.430278707670362,1.2816729684279349,1.1827491314190595,1.1176677729218496,1.0753049932952312,1.0479748439043968,1.0304646206506816,1.0193026323396017,1.0122123309725926,1.0077191336729876,1.0048761896799328,1.0030792164536357,1.0019441199368746,1.001227409012582,1.0007749899248901,1.0004894509675137,1.0003092554576407,1.00019554678401,1.0001237962815053,1.0000785227168478,1.0000499562069805
10,8.18546730706903e-07,1.531434681313132,1.3496076783056932,1.227819866748783,1.147231256849587,1.0944977777238811,1.0603303629704905,1.0383679416015998,1.0243348512366095,1.0154064130354545,1.0097422094391613,1.006155803342151,1.0038878629149457,1.002454849633266,1.0015498621038392,1.0009785268716591,1.0006179083085935,1.000390321375647,1.0002467030103273,1.000156077687682,1.0000988936914548,1.0000628117182744
11,1.0339338492393995e-06,1.6545215158168507,1.4328770089169334,1.2834086794750599,1.1838988943001822,1.118419971057252,1.0757922222550387,1.048287956686815,1.0306646516583693,1.0194298870715133,1.0122930569301214,1.0077702478161588,1.0049085157185627,1.0030996456716523,1.00195702570523,1.0012355609654264,1.000780139680436,1.0004927053733697,1.000311313538583,1.00019684986191,1.0001246229216003,1.0000790487133222
12,1.3059965479060535e-06,1.803690454544076,1.5345903135596677,1.351723730073315,1.2292348966009143,1.1481630278686648,1.0951043522996455,1.060721651346097,1.0386186130488442,1.0244946334357514,1.015507907175878,1.009806529328459,1.0061965038317073,1.0039135936783583,1.002471108092645,1.0015601330708666,1.0009850156313918,1.000622008916643,1.0003929144718364,1.0002483446479356,1.0001571188911906,1.0000995559972672
13,1.6496480740980207e-06,1.9835896135103686,1.6583403589215475,1.4354742595307342,1.2851432293683849,1.1850493814790823,1.1191728941694954,1.0762800253891842,1.048601489011541,1.0308649743372695,1.0195573389083097,1.0123739136578491,1.0078214481798882,1.0049408987333142,1.0031201129390557,1.0019699573935428,1.0012437311063658,1.0007853027182372,1.0004959699524465,1.000313379830909,1.0001981599091352,1.0001254557395807
14,2.08372585114296e-06,2.1992576112330564,1.8082865539979212,1.53774017378572,1.3538328922678673,1.230647696998896,1.149094178266611,1.0957107347733277,1.0611128962073244,1.0388692943518938,1.0246544392691275,1.0156094249245275,1.0098708685634081,1.006237219291174,1.0039393359485642,1.0024873755893784,1.0015704114047081,1.000991510656793,1.0006261150770963,1.0003955126541664,1.0002499910847416,1.0001581647022602
15,2.6320240607048775e-06,2.455887385878444,1.9890837478739807,1.662143359652082,1.438060829572103,1.2868703226349962,1.1861968378676873,1.119924138180789,1.0767668703006166,1.0489144667793229,1.0310649706593722,1.0196845964081955,1.0124546529789522,1.0078725774127386,1.0049732387860542,1.0031405545996708,1.0019828742571777,1.0012518931501722,1.0007904618786463,1.000499233305541,1.0003154465646524,1.0001994714487532
16,3.3245979322709417e-06,2.7584271863887646,2.2057687262888055,1.8128496476460043,1.5408700065122631,1.3559480377638338,1.2320522871084776,1.150020921912162,1.0963144864107455,1.0615025452184634,1.0391189994309245,1.0248136433255617,1.0157105697804278,1.0099349756960891,1.0062777900319928,1.0039649880339778,1.0025035870659413,1.0015806551701012,1.0009979846105832,1.00063020866252,1.000398103624795,1.0002516336828706
17,4.1994112349794215e-06,3.1109885821683174,2.4635199379951254,1.994516373971405,1.6659081344504552,1.4406236253243514,1.2885872784853223,1.187335234778144,1.120669829298804,1.0772502866007685,1.0492253190833858,1.0312636436418476,1.0198109695709032,1.0125348741120659,1.0079233812426875,1.0050053742476712,1.0031608675564885,1.0019957101618862,1.001260004307603,1.0007955891025342,1.0005024766679624,1.0003175008411822
18,5.304417279843931e-06,3.5162039695996756,2.767250017160366,2.2121727891944336,1.8173447039530146,1.5439568895171383,1.3580359724820208,1.233442297092278,1.1509371525299716,1.0969116820627083,1.0618880986227452,1.0393661406825954,1.0249712388379337,1.015810703616365,1.0099984463081009,1.0063179595112386,1.0039903868616218,1.0025196384836277,1.0015907976136251,1.0010043942722013,1.0006342613114132,1.000400668384493
19,6.700187503509591e-06,3.9737382377924466,3.1210062822893865,2.4709733572626256,1.9998330527791197,1.6695987417050149,1.4431392296852927,1.2902751074884082,1.1884550940707952,1.1214037396824623,1.0777263021565753,1.0495315200908175,1.0314593906389575,1.0199355561045262,1.012613933807954,1.0079734522392516,1.0050370468350756,1.0031808877698043,1.0020083605794228,1.0012679976174137,1.0008006411465487,1.000505671764478
20,8.463231720621142e-06,4.480552873115776,3.5273425739478355,2.7757820859408073,2.21838515660105,1.8217155458877867,1.5469640705629355,1.3600729761869252,1.234800845084535,1.1518331962026036,1.0974960166030232,1.0622655418813374,1.0396081684584304,1.0251256096456052,1.0159088029696854,1.010060632712053,1.0063573178203211,1.004015272821233,1.002535365192151,1.0016007340353952,1.0010106727862689,1.0006382300527616
21,1.0690192046030011e-05,5.029410032557209,3.9857151132885282,3.130563301776037,2.478117142560623,2.004946329211521,1.6731575918000468,1.4455700996968819,1.2919091886093896,1.18954069798619,1.1221158741756747,1.078188542957101,1.04982901680976,1.0316496405871824,1.0200566717905468,1.0126908017158605,1.0080221388375115,1.005067844523846,1.0032003545825825,1.002020660459613,1.001275768398268,1.0008055514224703
22,1.3503140378698736e-05,5.609127792498577,4.493009491490211,3.5377732683514638,2.7838237496597347,2.224270384561373,1.825872248247686,1.5498326672617238,1.3620207839054965,1.236102702394513,1.152693151287185,1.0980573816959929,1.0626284388546285,1.0398409955482897,1.0252741655405773,1.016003228545212,1.0101204984077325,1.0063952099169216,1.0040392320340827,1.0025505056482535,1.0016102990910838,1.0010167155398493
23,1.7056269831425284e-05,6.205223345032521,5.0417271980970595,3.996627716208134,3.1393594748757345,2.48474284716053,2.0097163966496376,1.6764925730926576,1.4478562870855374,1.2934504401238036,1.1905669747449927,1.1227902344707057,1.078626798655254,1.0501113183066355,1.0318302761069968,1.0201717094926923,1.0127638289399383,1.0080683990384445,1.0050971091767091,1.003218852435497,1.0020323474499822,1.0012831510129765
24,2.1544346900318847e-05,6.801131964590078,5.620488102042205,4.503863866180494,3.5469647546676097,2.791056851122841,2.229612313419308,1.8296713056884368,1.552468644253449,1.363818300504003,1.2373083973357926,1.15349163925097,1.098579615474138,1.0629664912508352,1.040058083554298,1.0254127631388466,1.016091358545711,1.0101763861472106,1.0064305890016338,1.0040616036076624,1.0025646427592898,1.001619229642963
25,2.7213387683753087e-05,7.380106715785955,6.214607347366643,5.0517139751061135,4.005795705513179,3.146913066362474,2.4905188324774006,2.013920400694917,1.679456786324727,1.449902017296656,1.294837158908604,1.1914940543691293,1.1234012715602029,1.079024768959158,1.0503680527530819,1.031994718980408,1.0202765042873223,1.0128303815913418,1.0081105686470089,1.0051237899453853,1.0032357180918754,1.0020430031228893
26,3.437414337286243e-05,7.926888183340803,6.80733710498641,5.628524830662836,4.512144382466477,3.554358211404553,2.7969774233513633,2.2340671661871885,1.8328839752293715,1.554722266606796,1.3653684430255808,1.2383550741652893,1.1541883556628902,1.099036950828212,1.0632632874730368,1.0402490031379799,1.0255347931656809,1.016168945985906,1.0102256528079347,1.0064617855791076,1.00408133360251,1.0025771114812663
27,4.341913422721453e-05,8.42919391543265,7.381778029350424,6.2193345932350175,5.057979657061121,4.01216427766823,3.1524629143146905,2.4949183857568547,2.0172046632213663,1.6818169614620728,1.4515551676766347,1.2959705563671198,1.1922585150169334,1.1239049813137025,1.0793565186185459,1.0505827264541348,1.032132500481105,1.0203644257615314,1.0128862671598935,1.008145998712201,1.0051462140734702,1.0032498957273883
28,5.4844165761210204e-05,8.878542616629746,7.922529446148968,6.807146165090122,5.63127858041808,4.516324315574894,3.5586780676606664,2.8007859467838063,2.237091186976391,1.8351486896530307,1.5563564233545446,1.366516998132922,1.239143386239994,1.1547193840418601,1.099388508307991,1.0634927804437475,1.040397211162088,1.0256297669354384,1.0162294817364905,1.0102641011597335,1.0064861488273873,1.0040967484998833
29,6.927550656129393e-05,9.270247341520387,8.417157125474766,7.374804765555665,6.216707453866012,5.058344148103836,4.014060182349822,3.154812438885606,2.497112894612629,2.0190117898459956,1.6832052048896209,1.4525756158073144,1.2966953990988228,1.1927601595432584,1.1242438665575698,1.079581035190603,1.050729245267826,1.032227065265169,1.0204249878884517,1.0129248503954824,1.0081704956501987,1.0051617332035048
30,8.750421749906803e-05,9.602997461231073,8.856987276964562,7.906664134015358,6.79688406975828,5.625698310751804,4.514003915460915,3.5582321859220185,2.8012320182650883,2.237831968041742,1.8358979712394872,1.5569987484717178,1.3670218685600242,1.2395167863854526,1.154984148695225,1.099569932381868,1.063613949363621,1.0404766415047861,1.0256811617232513,1.016262444122719,1.010285118812041,1.0064994994809748
31,0.00011052951411260222,9.877993808877227,9.23706543697587,8.390017466377829,7.35427926832717,6.202521468536258,5.049413843522259,4.008919431714531,3.1520969217095307,2.49581124406049,2.0184729618840067,1.6830474950701173,1.4525883915988336,1.2967684307914171,1.192842233822468,1.1243139877168533,1.0796340846128882,1.0507667257937037,1.0322524635070196,1.0204417538143806,1.0129357360178624,1.0081774895345894
32,0.00013961353908567944,10.098021429156981,9.555718333954681,8.815852395345946,7.872853915360288,6.770893076425408,5.607071718597644,4.501499055901122,3.550291390079796,2.796384150219154,2.234971844474656,1.8342536381352506,1.5560723194772632,1.3665073769420233,1.2392323098300564,1.1548263326434964,1.0994811313526862,1.063562963429618,1.0404467196732823,1.0256632483027903,1.0162515459888144,1.0102784089943009
33,0.0001763505472047139,10.266592100909575,9.813674100001656,9.178794625343816,8.339469180059993,7.312730015594068,6.170377862676744,5.026018251868844,3.9927938213531724,3.141471539502352,2.4890389992371693,2.0142576835147823,1.68046349833875,1.4510174947104821,1.2958159042277169,1.1922633478474458,1.1239603331166603,1.0794165844638666,1.050632072362038,1.03216863267796,1.0203893393608137,1.0129028636568418
34,0.00022275429519995587,10.387259051662395,10.013131914954487,9.476633929922324,8.74460942456149,7.811426961370477,6.720666781668218,5.56831908697546,4.473247262784369,3.5306869295977914,2.783328133399198,2.226520000008292,1.8288864361214443,1.5527022349093453,1.3644027007594595,1.2379203244202073,1.1540077461184848,1.09896943054922,1.063242385428289,1.0402454768026694,1.0255367170266496,1.0161718968921625
35,0.0002813684267870689,10.463109957686381,10.156915850467024,9.709479347625358,9.082318073483016,8.253248296460521,7.239111757799232,6.110814343423703,4.980505151524131,3.9598629488506925,3.1187129344136184,2.4738634824574497,2.004385618837023,1.6741400022025437,1.4470017370859098,1.293277371657262,1.1906611085451166,1.1229498365006552,1.0787793956448004,1.0502302396022516,1.0319151919633234,1.0202294730273103
36,0.0003554059037181064,10.496464591182804,10.247815554281932,9.878788792088997,9.349725598135015,8.628043428669637,7.708391602709987,6.633892479688234,5.499176044557196,4.421195107319944,3.4934584565519216,2.7578277500476576,2.209576198715929,1.8178550785784409,1.5456070613171162,1.3598693942310507,1.2350362585155907,1.1521768623977573,1.0978091417220517,1.0625080140901388,1.0397811297576796,1.025243314784935
37,0.00044892512582186077,10.488722760165494,10.288128843951172,9.986630505622392,9.546213786151728,8.929203411403511,8.114100403808346,7.117865957146199,6.010487036781853,4.902074514086301,3.9018686101997972,3.0778521258321776,2.4461292691854153,1.9860427518235038,1.6622043058218048,1.4393083003083433,1.288348144826707,1.1875133932923518,1.1209493824667336,1.0775067824222861,1.0494235758793469,1.0314046229719016
38,0.0005670523941381175,10.440360373291822,10.279438273494282,10.035074217133767,9.672580135797933,9.153241994002652,8.445501884831366,7.5447264774163845,6.493804843729268,5.3856637390506465,4.334357900404275,3.430469065710505,2.714092033407633,2.180163281431994,1.7984859740596109,1.5330134845298558,1.351741655132499,1.2298200106042918,1.1488412404113615,1.0956833205360594,1.0611569787784807,1.0389243951849276
39,0.000716262911569279,10.351055867782106,10.222578388111764,10.025860512421554,9.730358913456392,9.299070100656568,8.695579299763715,7.899633272845525,6.9287693099871595,5.85203089873465,4.7766677824036865,3.8080852096452413,3.011098722842085,2.400395845835295,1.9555267804191003,1.6421777761298415,1.4262952522935932,1.2799500267683892,1.1821174427445948,1.1174974746491375,1.0753065074792272,1.0480252729902597
40,0.0009047357242349302,10.219946299319789,10.117796313056083,9.960345665682524,9.721411201400985,9.367322354142429,8.860754953331448,8.171791184314388,7.2971723642244255,6.27988224152379,5.210661511345289,4.199277262666858,3.3316022240780963,2.64499190483117,2.1333570052363777,1.7674444728314769,1.5126913755696847,1.3385413293548503,1.2213012140672674,1.143368884153291,1.0921835608498351,1.0589271334850032
41,0.0011428020598100333,10.04601434761027,9.96508586449201,9.839678627750676,9.647801831722559,9.359890566836837,8.940365071030097,8.35469345114005,7.584647267593237,6.649012106086994,5.615841564168083,4.5884169143762605,3.6663842295839766,2.909629555603673,2.3304626942554245,1.9085792390742662,1.6111779750531527,1.4060314439582668,1.2668021606828006,1.1736316843260428,1.112049710628304,1.0718249750163638
42,0.0014435116387279175,9.828599006869776,9.764675180441575,9.665195492474641,9.511981115744735,9.279754076753814,8.936222701495556,8.44603723146515,7.781752180485208,6.9423876099274695,5.9714795000831815,4.956943729641017,4.002429893386439,3.1869541705572244,2.5433000941414696,2.064109185222614,1.7212599900858827,1.482281768182422,1.318687994276009,1.2084248426360984,1.1350661667505462,1.0868586204205168
43,0.0018233480008684425,9.567998476213274,9.517625539486673,9.438967152790363,9.31717880806974,9.13107690399149,8.852369841085906,8.447411676961199,7.8843557565221065,7.148039420407967,6.259369502187765,5.285392421138103,4.323967568971094,3.466590926907599,2.7659712464232755,2.2309992648622514,1.84145783685116,1.5666072647019065,1.3767332789209672,1.2476974415052127,1.161250477635811,1.1040758042519865
44,0.002303132058707001,9.266094987961907,9.226463075671969,9.164409276438782,9.067923383692685,8.9195189264491,8.695041836418781,8.363987862959984,7.893689049210415,7.260224671705902,6.466058133912524,5.555873303765311,4.61394098774139,3.735551433849011,2.9902487896256944,2.4044845940019526,1.969130077098076,1.657563177211192,1.4400973320485841,1.2910125920826128,1.1903822748632145,1.1233901515868951
45,0.002909163405623883,8.926886664516013,8.895722969560223,8.84682312835994,8.77053332559982,8.652576476154694,8.472714177649806,8.204220087327235,7.8159439655283265,7.2796853922057565,6.5846313631835915,5.754890086530628,4.856456263349832,3.9800171106616644,3.2061278467980228,2.5781917288274845,2.100444945941326,1.752883850388619,1.5074383744782651,1.3376068133335373,1.2220522867611125,1.1445622223345118
46,0.0036746619407366883,8.556781401411376,8.53225760729351,8.493710716858422,8.433411174412141,8.339787043683321,8.196102324601723,7.97949477883936,7.661643616967529,7.213344823299351,6.615439155221901,5.875228695359526,5.039187794523774,4.186956207539328,3.4029672676919533,2.7446531985529616,2.2305830173372305,1.8495545341182027,1.5768850270835137,1.3863267947892115,1.2555270664550238,1.16716364081415
47,0.0046415888336127815,8.164517483058022,8.145171254500394,8.11472119211719,8.06698584135034,7.992621725600179,7.877903125617777,7.70358638492102,7.444729294374474,7.073241634799776,6.565636198579179,5.916928957596355,5.15561511473317,4.346458112383197,3.5709783671067994,2.8962138663423973,2.3542095892586694,1.94405336735539,1.646155106637642,1.4356703236124133,1.2898609478547765,1.190586006213377
48,0.005862946645916415,7.760642954483022,7.745312082779008,7.721155964378628,7.68322306524415,7.623972316327982,7.532189655561383,7.3918333952192,7.181386657376573,6.875041944903709,6.4478836356387195,5.88690793747788,5.205751034140781,4.453202780783779,3.7029605860593744,3.0261734858411486,2.4661675273706627,2.0327521100415464,1.7127896866925971,1.4839971828485574,1.3240013567417666,1.214160322968932
49,0.007405684692262442,7.35660225565101,7.34436959249773,7.3250786723026575,7.294744850308927,7.247263460591326,7.173469081381185,7.060043725219041,6.8886487096211955,6.636238908980662,6.278339743947888,5.79737213737819,5.195792923820454,4.507518794716574,3.795402493049208,3.1298673117275024,2.562245407844535,2.112407524086828,1.7744603131035135,1.5296867514377468,1.3568189056644222,1.237116556443894
50,0.009354368899026163,6.963603258167002,6.953750590790241,6.938202377454625,6.913727569661129,6.875352811314097,6.8155547545562785,6.723266831368619,6.582937953358457,6.374327056245971,6.074442292991276,5.663610041451704,5.136554956013111,4.514644566882609,3.8489260885191396,3.2054379287763863,2.6398069138712956,2.180620093744572,1.8292793743696465,1.5713442517296086,1.3873000518873342,1.25875330223226
51,0.01181581732618102,6.591513482444233,6.583482805353053,6.570803001140965,6.55082647309946,6.519462844789687,6.470487666874476,6.394656677187233,6.278772702938476,6.105190586274051,5.852854649585227,5.501623980604941,5.041290804933081,4.483383997684441,3.867673509399721,3.2536036660899823,2.6980987928601943,2.2361354497845145,1.8760339531241834,1.6079704239404378,1.414677864657784,1.2784992299076205
52,0.014924955450518322,6.248022229236882,6.241383258696147,6.230896375683791,6.2143635787679,6.1883791576120535,6.147736240134094,6.0846432314689824,5.987838622301455,5.84194979746422,5.627941690310175,5.3261544779043115,4.923511576505889,4.424265958596077,3.858352485325661,3.2777220429593994,2.73815702491531,2.2789080272051963,1.9142835585853426,1.6390513318482853,1.4384887099889265,1.2960106727026304
53,0.018852212170408722,5.93821193812337,5.93263504711977,5.923822839192606,5.909922782088906,5.888057820828811,5.8538130514598326,5.800542592507838,5.718547450804699,5.594372795969902,5.4108825955615965,5.1493736491052475,4.7952982343391195,4.347772236869704,3.828665677087885,3.282530304579416,2.762379001092731,2.309929002796855,1.9443076014368346,1.6645543291444187,1.4585856177624075,1.311083441366418
54,0.023812861947655868,5.664554159271986,5.659788111522993,5.652255121066569,5.640367821920273,5.621656466672825,5.59232009869674,5.546610137952172,5.476073035357042,5.368833164901656,5.209434451259383,4.980302983660304,4.6663066822101475,4.263060576515662,3.786084056521171,3.2732032660250607,2.773929895437324,2.330895968801063,1.9669346371223788,1.6848421150270538,1.4750970943862527,1.3237349487960859
55,0.03007882518043102,5.427239096240213,5.4230930329577545,5.416538567758409,5.4061919388957795,5.389897068877212,5.364328076483089,5.324436231860455,5.262752527137773,5.168680444332713,5.028195235163982,4.8248494176503,4.543446633183189,4.177281819338119,3.7370209785591992,3.2547127478800895,2.776126811474582,2.3438363184304527,1.9833169379218702,1.700541557600591,1.488351124096122,1.3341280613818443
56,0.03799357365039413,5.224696059748425,5.2210251937644925,5.215220984905312,5.206056242544584,5.191616658590172,5.168943901536656,5.133534031199823,5.078692432568865,4.994847374742437,4.869163583530464,4.686228417735402,4.431057161528733,4.095442622431216,3.6864049063246815,3.231212659120329,2.7720373957649787,2.3507777871341515,1.994713035336245,1.7124056144763369,1.4987886665444752,1.3425165967911987
57,0.04799095809323878,5.054165795420016,5.050860251368414,5.045632975226333,5.0373774572497805,5.024366076910507,5.003925146979085,4.971974661370604,4.922427471208623,4.846527144713958,4.732410843649294,4.565571429135537,4.33136111949462,4.020618809988693,3.637652784487558,3.2058642516833227,2.764190193087221,2.3535252138211655,2.0023208601443447,1.7211982867118543,1.5068869039694757,1.349194788200556
58,0.06061898993497572,4.912223354088342,4.909199597928625,4.904417425610482,4.896863603462097,4.884955010251877,4.8662387851302755,4.836965045784747,4.7915226568678415,4.721801042404487,4.616723702353614,4.462551900165575,4.245012416602577,3.9543475047791143,3.592857690246126,3.180862383351076,2.754500723109278,2.3535474289546796,2.0071770128479316,1.7276171443145634,1.513103359070482,1.354458150664413
59,0.07656988080124204,4.795197100554672,4.792391438496322,4.787953817206112,4.780943311460827,4.7698889428050135,4.752509538804453,4.725312638859955,4.68306011043925,4.61815175495536,4.520142297568083,4.375931982326424,4.171611556627322,3.897056712354898,3.5530789458540806,3.1575667490888475,2.744303165952854,2.351954431829093,2.0101157193441366,1.7322528353564772,1.517842819313526,1.3585784269431531
60,0.09671798642975463,4.699468708339044,4.696832398031785,4.692662357602037,4.686073881009717,4.675683256835125,4.65934310684828,4.633762039870366,4.593994390813972,4.532842780993909,4.440366197501226,4.303988963068611,4.110132086659076,3.848449769973158,3.5186456215145863,3.1366992459488587,2.7344757989296773,2.3495312198515825,2.011770443904678,1.7355788084755677,1.5214437163273498,1.3617908966150005
61,0.1221677348996793,4.6216640876069865,4.619159680120043,4.615198071226207,4.608938386015509,4.599064997952229,4.583535030728806,4.5592144275016455,4.521387065113716,4.463173345532663,4.375033808422931,4.244818517595198,4.059236133120346,3.807809662858769,3.4894141100010128,3.1185337572808045,2.7254375343464465,2.3467980422050694,2.012599472296,1.737958557216861,1.5241775195505372,1.364290870596075
62,0.1543141663868093,4.558756988650588,4.556355596140075,4.552556783525894,4.546553934636618,4.537084667840088,4.522187903446637,4.49885291140176,4.4625439218179,4.406632028009855,4.3218968671217155,4.196532026224375,4.017490115483633,3.7742185755700355,3.464968629055703,3.1030537390042827,2.717452864612241,2.344075887616178,2.012920806864464,1.7396623667786284,1.5262558495601375,1.366235801819559
63,0.19491940296028545,4.508109496898403,4.505788749742665,4.502117390379025,4.496315638830579,4.487162840352737,4.472762062216792,4.450199399812469,4.415080945186794,4.360975605088143,4.2789162475224085,4.1573723034057934,3.9834995626715854,3.746703656376973,3.4447630403184806,3.0900744729257323,2.7105800802592115,2.3415450842648964,2.0129469164168903,1.7408864715967436,1.52784025892353,1.3677500967358718
64,0.24620924014946305,4.46747098441995,4.465213499218483,4.461642125093363,4.455998143989033,4.447093661005337,4.43308213305483,4.411125783162013,4.376942404417325,4.324257048892493,4.2443033693542676,4.125771518592797,3.955984397668011,3.72432586593297,3.4282138995833535,3.0793264553477826,2.704776428837127,2.339311450518206,2.0128146758452248,1.7417709888832777,1.5290525213246058,1.3689307236053514
65,0.3109951549940202,4.43495242980912,4.432744655435978,4.42925185215971,4.423731858685619,4.415022539588942,4.401316991015639,4.379837364394952,4.346389487004629,4.29482171449927,4.2165268111744405,4.100371093846473,3.9338136426422357,3.7062282371326694,3.414756333759248,3.0705116497862712,2.699941603782468,2.3373639106975106,2.012608969092629,1.7424148362797647,1.529983820820059,1.3698528251874393
66,0.39282841850712547,4.408988215912515,4.406819559777355,4.4033885870815395,4.397966169316502,4.389410452179306,4.375945751584507,4.354841444734891,4.321972796668824,4.271285570486598,4.194298573185309,4.080018448319679,3.9160145116696876,3.691657060265475,3.4038743227202715,3.0633365177536644,2.695965830042443,2.3357158217839884,2.012380088545293,1.7428874175010622,1.530702194808223,1.370574322333148
67,0.4961947603002908,4.388293430197675,4.386155593029864,4.382773334227329,4.377427795553618,4.368993107608471,4.355718199384952,4.334909696399488,4.302497670885425,4.252504863604081,4.176549905600773,4.063751063348187,3.901766420119831,3.6799663829404383,3.395113931675185,3.057530588197215,2.692716685600674,2.3343423380506936,2.012156110015571,1.7432373626480275,1.5312585239283634,1.371139845933884
68,0.6267602560047398,4.371821582297689,4.369708048912551,4.366364206550968,4.361079297654501,4.352740062606604,4.3396148507485135,4.3190396877048265,4.28698792980592,4.237543169806596,4.1624030866041615,4.050774642000524,3.890387138255779,3.6706128269107405,3.3880861841211134,3.0528538799050016,2.690081470512998,2.333211479559197,2.011951266002512,1.743498767629675,1.5316908628128212,1.3715838384613472
69,0.7916819159263017,4.358725462496163,4.356631109970178,4.353317586833001,4.348080529658755,4.339816633206903,4.326809580179755,4.306418615494578,4.2746512953883355,4.225639330030348,4.151142988501333,4.04043965127077,3.8813155788313343,3.6631456338074146,3.382464002955555,3.0491007787063364,2.6879597735144447,2.3322877608369197,2.0117714853690893,1.7436956627237592,1.532027927883352,1.3719329264121052
70,1.0,4.348322418123387,4.346243212910178,4.342953633452401,4.337754366443631,4.329549969321206,4.316636237796715,4.296390763508626,4.264848135406949,4.2161781201887,4.142190543026125,4.032218657835986,3.874094186458414,3.657194748071939,3.377976028569079,3.0460973069280133,2.6862516370129286,2.331538858341518,2.0116179299498964,1.7438451394118881,1.5322914464230222,1.3722077256584488
